date,unemployment_rate,gdp_growth,stock_index,retail_sales,year,month,quarter,day_of_week,day_name,month_name,is_weekend,unemployment_ma7,unemployment_ma30,gdp_ma7,gdp_ma30,stock_ma7,stock_ma30,retail_ma7,retail_ma30,unemployment_change,gdp_change,stock_change,retail_change,economic_status,gdp_status,stock_status
2023-06-07,3.0017567309796296,6.262316683039016,1303.830453522583,52441.18221028849,2023,6,2,2,Wednesday,June,0,3.0106521423475394,3.0297648408545537,7.066418911534648,6.758863960957815,1292.7076980535826,1297.9219166903797,55118.32947917595,54442.702433927836,0.14860339537383727,-0.09615367962313659,-5.5137872070469935,-10.613255182842119,Trung bình,Tăng trưởng,Cao
2023-06-08,2.579050098856197,8.54217791053473,1307.76624995997,56990.73632561269,2023,6,2,3,Thursday,June,0,2.9450136730775305,3.0269898787368836,7.016428665143325,6.864271472057969,1308.8125642222858,1297.0626062752503,54914.70394370004,54408.42855806861,-0.4227066321234325,2.279861227495715,0.30186412863373313,8.675536903574276,Tốt,Tăng trưởng,Cao
2023-06-09,2.9884184500246183,5.764883199275412,1290.7037759525615,47003.02618902845,2023,6,2,4,Friday,June,0,2.946639230188449,3.0292163388402833,6.830444589870644,6.873693055669715,1312.1800504583282,1298.4650713928793,53807.25413560299,54204.07413869312,0.4093683511684212,-2.7772947112593185,-1.3047036508191612,-17.52514668264705,Tốt,Tăng trưởng,Cao
2023-06-10,3.455417299610661,5.265488001577604,1248.4016858076411,52798.703978068006,2023,6,2,5,Saturday,June,1,2.9913728278623863,3.04010012554967,6.20938427566118,6.801601132677491,1299.0371756494053,1297.5726804789374,54098.54441677736,54322.946342292846,0.46699884958604265,-0.49939519769780816,-3.2774437429456404,12.33043541862926,Trung bình,Tăng trưởng,Cao
2023-06-11,3.257615144970476,6.514508999262654,1238.193210198477,61271.69180378671,2023,6,2,6,Sunday,June,1,3.0402824109159607,3.0469016727962437,6.276230433896397,6.8295359316737745,1303.0336569108306,1296.376208550322,55230.27909710505,54311.12338734623,-0.1978021546401849,1.24902099768505,-0.8177236321625037,16.04771933272886,Trung bình,Tăng trưởng,Cao
2023-06-12,3.146200125357096,7.038434957216452,1335.786712058542,66971.80950291226,2023,6,2,0,Monday,June,0,3.0402301693434954,3.0462609074510416,6.5351828733668595,6.842217953172608,1300.6568825545467,1299.688963954128,56592.12701103229,54674.95094286486,-0.11141501961337985,0.5239259579537983,7.881928365963287,9.30301992864717,Trung bình,Tăng trưởng,Cao
2023-06-13,3.4370189790072225,5.8132846569967045,1381.1942496405577,56915.84094879451,2023,6,2,1,Tuesday,June,0,3.1236395469722713,3.053743824812699,6.457299201128939,6.831848563931349,1300.839476734333,1300.143582125502,56341.85585121302,54523.35475957164,0.2908188536501264,-1.225150300219748,3.399310471657513,-15.015226001442395,Trung bình,Tăng trưởng,Cao
2023-06-14,3.09981916322755,4.807729168356671,1291.4807117305902,50935.88204831718,2023,6,2,2,Wednesday,June,0,3.1376484658648316,3.0459795780393275,6.249500984745747,6.765264765325527,1299.0752279069056,1298.8806196835114,56126.8129709314,54152.1862797937,-0.33719981577967273,-1.0055554886400335,-6.495359934586653,-10.506668795173068,Trung bình,Tăng trưởng,Cao
2023-06-15,3.1656117629786618,7.571080500402805,1196.2756824491844,54889.825679978654,2023,6,2,3,Thursday,June,0,3.221442989310898,3.0485173438914894,6.110772783298328,6.817675252265293,1283.1480039767935,1296.1707138260308,55826.68287869797,54108.75464349737,0.06579259975111196,2.763351332046134,-7.371773222523059,7.762589892741634,Trung bình,Tăng trưởng,Trung bình
2023-06-16,3.2243723009588505,6.313321037686555,1336.4531822501183,56755.82733813543,2023,6,2,4,Friday,June,0,3.2551506823015024,3.0646001634030924,6.189121045928492,6.8162279173669855,1289.6836334478728,1295.5582413706509,57219.94018571325,54532.49119662943,0.058760537980188765,-1.2577594627162494,11.717825736785258,3.3995401425321203,Trung bình,Tăng trưởng,Cao
2023-06-17,3.068332046390525,6.228685021931702,1239.1709597932145,49392.34926287487,2023,6,2,5,Saturday,June,1,3.19985278898434,3.0566480176041466,6.326720620264792,6.769771610807936,1288.3649583029548,1294.2968810568088,56733.31808354281,54255.00436741328,-0.1560402545683255,-0.08463601575485313,-7.279134334740755,-12.973959539680402,Trung bình,Tăng trưởng,Cao
2023-06-18,3.1418705028910634,6.519458255518883,1293.0743877696389,52880.54978838824,2023,6,2,6,Sunday,June,1,3.1833178401158526,3.0613560495211396,6.327427656872824,6.729420540377276,1296.2051265274065,1292.428222077847,55534.58350991445,54417.70114755673,0.07353845650053836,0.29077323358718044,4.349958942341536,7.062228417094607,Trung bình,Tăng trưởng,Cao
2023-06-19,2.938962230903849,7.546911794488139,1283.2377959065986,48294.67643349216,2023,6,2,0,Monday,June,0,3.153712426622532,3.055406374461507,6.400067205054493,6.771171861981656,1288.6981385057004,1291.7314276572033,52866.42164285444,54315.55234550144,-0.2029082719872144,1.0274535389692563,-0.7607135332721948,-8.672136302000155,Tốt,Tăng trưởng,Cao
2023-06-20,3.1487303551080346,6.2951233361352825,1301.5697932766388,63037.89153199756,2023,6,2,1,Tuesday,June,0,3.1125283374940764,3.0487098058376363,6.468901302074292,6.729673912522745,1277.3232161679975,1293.0167060397132,53741.000297597726,54805.917164386396,0.20976812420418556,-1.2517884583528565,1.42857367734317,30.527619578958465,Trung bình,Tăng trưởng,Cao
2023-06-21,2.9958878885298987,6.789183673118726,1241.0538254350838,53901.6527382452,2023,6,2,2,Wednesday,June,0,3.0976810125372687,3.051143886328485,6.751966231326013,6.724829946756994,1270.1193752686397,1290.6514904809721,54164.6818247303,54560.45011819986,-0.15284246657813583,0.4940603369834431,-4.649460071534772,-14.493249332609537,Tốt,Tăng trưởng,Cao
2023-06-22,3.1219052090417203,4.944626266158758,1310.0422546557854,55503.95536322404,2023,6,2,3,Thursday,June,0,3.0914372191177057,3.0499412618153365,6.3767584835768645,6.640665188103855,1286.3717427267254,1290.4414733018143,54252.414636622496,54808.798418675826,0.12601732051182157,-1.844557406959968,5.558858754294227,2.9726409925867614,Trung bình,Tăng trưởng,Cao
2023-06-23,3.008257491117488,7.537158898658243,1316.721925742426,62390.35949178223,2023,6,2,4,Friday,June,0,3.0605636748546536,3.0515211683935655,6.551592463715677,6.63990082672884,1283.552991797055,1291.084742374103,55057.34780142918,54971.29534029795,-0.11364771792423234,2.592532632499485,0.5098821097488715,12.40705114345959,Trung bình,Tăng trưởng,Cao
2023-06-24,2.801282096881193,6.635924567218348,1304.2233393194974,49653.727531224606,2023,6,2,5,Saturday,June,1,3.022413682067607,3.047022227057913,6.609769541613768,6.678758707254181,1292.8461888722384,1291.4310937914963,55094.68755405058,54741.57835083332,-0.20697539423629507,-0.9012343314398947,-0.9492198905916571,-20.414423100471524,Tốt,Tăng trưởng,Cao
2023-06-25,3.191259000418269,8.824673305852818,1299.1496962758083,57525.10544136884,2023,6,2,6,Sunday,June,1,3.0294691817143504,3.0577687785349315,6.939085977375759,6.7641048589444965,1293.7140900874056,1292.968522404,55758.195504476374,54639.20771261826,0.38997690353707615,2.1887487386344695,-0.38901642768763844,15.852541795969577,Trung bình,Tăng trưởng,Cao
2023-06-26,3.016903695163065,5.786415330092824,1208.9619861098993,51471.132584523184,2023,6,2,0,Monday,June,0,3.040603676608524,3.0602952734242876,6.687586482462143,6.691893518443385,1283.1032601164484,1287.3860088567615,56211.97495462366,54535.086459556,-0.17435530525520404,-3.0382579757599935,-6.942056825664089,-10.524053472646012,Trung bình,Tăng trưởng,Cao
2023-06-27,2.7216083238096536,8.204102078059117,1294.244515303838,53270.40335476415,2023,6,2,1,Tuesday,June,0,2.979586243565898,3.0577385424349246,6.960297731308406,6.818226850303133,1282.0567918346198,1289.647554488601,54816.61950073318,54706.40570886458,-0.29529537135341144,2.417686747966293,7.054194439012429,3.4956890977409616,Tốt,Tăng trưởng,Cao
2023-06-28,3.177830764957561,5.378248897144112,1261.6567980997725,55340.36134624311,2023,6,2,2,Wednesday,June,0,3.0055780830555645,3.0544764370837667,6.758735620454888,6.776974327300372,1285.000073643861,1287.7201068851066,55022.14930187574,55087.82125522853,0.45622244114790744,-2.825853180915005,-2.5178949432453357,3.885756181896527,Trung bình,Tăng trưởng,Cao
2023-06-29,3.205753798284696,7.001685045168788,1312.416257125794,55390.58867618009,2023,6,2,3,Thursday,June,0,3.017556452947418,3.0693213398880386,7.052601160313464,6.764127836257789,1285.3392168538624,1287.6560252686622,55005.95406086946,55125.37509088214,0.027923033327135194,1.623436148024676,4.023238261187356,0.09076075528804406,Trung bình,Tăng trưởng,Cao
2023-06-30,3.080047171105355,6.701652905129254,1248.5013862611531,55230.39610816576,2023,6,2,4,Friday,June,0,3.0278121215171128,3.0682239632008828,6.933243161237895,6.716323006224238,1275.5934254993947,1286.3078089165958,53983.10214892425,55121.49332737798,-0.125706627179341,-0.3000321400395336,-4.870015173738784,-0.289205390018199,Trung bình,Tăng trưởng,Cao
2023-07-01,2.7852622682164494,6.581082542900823,1275.967602925588,67696.90811391431,2023,7,3,5,Saturday,July,1,3.025523574565007,3.0597820593498892,6.925408586335392,6.639288769811798,1271.5568917288363,1289.0056561214803,56560.69937502278,55430.853095376995,-0.2947849028889058,-0.1205703622284311,2.199934815185678,22.571831607605276,Tốt,Tăng trưởng,Cao
2023-07-02,2.9920211232496574,5.095760433738411,1293.290989466154,57596.79372818945,2023,7,3,6,Sunday,July,1,2.9970610206837764,3.0602814451166043,6.3927067474619035,6.573588393396938,1270.7199336131712,1289.8776433603432,56570.940558854294,55525.573724793045,0.206758855033208,-1.4853221091624125,1.3576666445798802,-14.919609576155668,Tốt,Tăng trưởng,Cao
2023-07-03,3.334672789230505,5.910547600061282,1220.878601298818,59084.18505715492,2023,7,3,0,Monday,July,0,3.042456605550554,3.066694467561185,6.41043992888597,6.45017630669752,1272.422307211588,1285.8935364213003,57658.51948351597,55803.057493036635,0.3426516659808474,0.814787166322871,-5.599079306755749,2.582420361773541,Trung bình,Tăng trưởng,Cao
2023-07-04,2.7238802588200697,6.063844558492515,1287.1189757244504,54651.83273349947,2023,7,3,1,Tuesday,July,0,3.042781167694899,3.060315540735339,6.104688854662169,6.4507515955934,1271.4043729859616,1288.4569075664988,57855.86653762101,55846.46694943685,-0.6107925304104351,0.15329695843123314,5.42563153741602,-7.501757567389367,Tốt,Tăng trưởng,Cao
2023-07-05,3.137832891414867,5.816365717713612,1286.313537391662,54928.648235253066,2023,7,3,2,Wednesday,July,0,3.0370671857602285,3.060024443237022,6.167276971886383,6.47043819015308,1274.9267643133742,1286.2532210611366,57797.05037890815,55762.79275376457,0.41395263259479753,-0.2474788407789026,-0.06257683617281184,0.506507262260425,Trung bình,Tăng trưởng,Cao
2023-07-06,3.0299195915037576,6.5978271747079225,1321.800288761129,59219.19754820869,2023,7,3,3,Thursday,July,0,3.0119480133629515,3.0659166517669543,6.109582990391975,6.478416750554605,1276.2673402612793,1284.3160276737726,58343.994503483664,55781.17470312055,-0.10791329991110965,0.7814614569943101,2.7587948301800225,7.811132170192314,Trung bình,Tăng trưởng,Cao
2023-07-07,3.078526823130193,6.9535855235092185,1220.8888416626762,55251.13849582841,2023,7,3,4,Friday,July,0,3.0117308207950715,3.0684756548386405,6.145573364446255,6.501459045236945,1272.3226910329254,1281.5513072784422,58346.957701721185,55874.83991263854,0.04860723162643543,0.3557583488012961,-7.634394390474297,-6.700629553701731,Trung bình,Tăng trưởng,Cao
2023-07-08,3.095901509600321,7.22894119457045,1265.3824612883102,51704.80362555679,2023,7,3,5,Saturday,July,1,3.0561078552784813,3.0857040351967773,6.2381246003990585,6.4576844880381365,1270.8105279418855,1280.1385143227203,56062.37134624155,55698.64215597001,0.017374686470128076,0.2753556710612317,3.6443628696810837,-6.418573384762693,Trung bình,Tăng trưởng,Cao
2023-07-09,2.8851798649432805,7.036413899891343,1351.6940527462104,52962.699463542,2023,7,3,6,Sunday,July,1,3.040844818377571,3.0822627490273997,6.5153608098494775,6.500068844725334,1279.1538226961795,1282.1715235491754,55400.35787986334,55897.29793178713,-0.21072164465704057,-0.192527294679107,6.8209884440807445,2.432841341192993,Tốt,Tăng trưởng,Cao
2023-07-10,3.1815924627254097,6.623479809164595,1293.7857111418782,53943.07885091016,2023,7,3,0,Monday,July,0,3.018976200305414,3.073135254464558,6.617208268292807,6.545335238311567,1289.5691241023308,1283.6843243936498,54665.91413611409,55935.44376088187,0.29641259778212925,-0.4129340907267487,-4.28413082728899,1.851075185552098,Trung bình,Tăng trưởng,Cao
2023-07-11,3.1493222729204318,6.82557781678707,1413.791271382382,50738.87678501339,2023,7,3,1,Tuesday,July,0,3.07975363089118,3.0695254920628896,6.726027305192031,6.555704198895714,1307.6651663391783,1289.53759309978,54106.9204291875,55584.349926922754,-0.03227018980497798,0.20209800762247543,9.275536064978528,-5.9399688229747944,Trung bình,Tăng trưởng,Cao
2023-07-12,3.103620340405995,5.970798990188487,1256.5356506505675,54945.664314825146,2023,7,3,2,Wednesday,July,0,3.0748661236041985,3.068106165897853,6.7480892012598686,6.520116333328115,1303.4111825190218,1286.8958910528474,54109.3512976978,55183.47842065319,-0.04570193251443655,-0.854778826598583,-11.122972953288402,8.29105371732295,Trung bình,Tăng trưởng,Cao
2023-07-13,3.027470495881407,9.418173555060092,1290.79270921584,49349.10635257659,2023,7,3,3,Thursday,July,0,3.0745162528010055,3.0544545497936593,7.150995827024465,6.640279296596895,1298.981528298266,1283.8825063720237,52699.338269750355,54931.253934112596,-0.07614984452458806,3.4473745648716045,2.7263101168308213,-10.18562252734202,Trung bình,Tăng trưởng,Cao
2023-07-14,3.0546021434988773,4.425359962453632,1295.4021608697867,55080.12641147581,2023,7,3,4,Friday,July,0,3.0710984414251032,3.0529473158027036,6.789820746873667,6.627533656400127,1309.6262881849964,1284.0132213433303,52674.907971985696,55069.39541288454,0.02713164761747011,-4.99281359260646,0.35710239305171143,11.613219534217546,Trung bình,Tăng trưởng,Cao
2023-07-15,3.1589200765890424,7.473622249427847,1274.821519054614,54246.929926850346,2023,7,3,5,Saturday,July,1,3.080101093852064,3.0527242595897164,6.824775183281867,6.624285048034295,1310.9747250087541,1286.6314158968444,53038.06887217049,55047.96555444693,0.10431793309016513,3.0482622869742153,-1.5887453670259344,-1.5126989331888496,Trung bình,Tăng trưởng,Cao
2023-07-16,2.846775833877866,5.371937445192306,1315.4947389690317,48632.07225701701,2023,7,3,6,Sunday,July,1,3.0746148036998613,3.040137710687017,6.5869928326105756,6.592905594951153,1305.8033944691572,1285.9328011208083,52419.40784266692,54777.17371840965,-0.31214424271117647,-2.101684804235541,3.190503086626606,-10.350553805357698,Tốt,Tăng trưởng,Cao
2023-07-17,2.917074619885627,5.504826040100762,1327.484159314513,64007.15049633245,2023,7,3,0,Monday,July,0,3.0368265404370356,3.0350957964701872,6.427185151315742,6.568776962223455,1310.6174584938194,1288.876574438185,53857.13236344153,55264.3337595249,0.0702987860077613,0.13288859490845617,0.9114000984053794,31.615099924303557,Tốt,Tăng trưởng,Cao
2023-07-18,2.7396824034393337,4.646981517102431,1293.7556557324967,55078.4889797888,2023,7,3,1,Tuesday,July,0,2.978306559082593,3.021689526488463,6.11595710850365,6.506361070942907,1293.4695134009785,1288.89928337028,54477.076962695166,55337.59839923826,-0.17739221644629355,-0.8578445229983309,-2.5407838839623498,-13.949475093497954,Tốt,Tăng trưởng,Cao
2023-07-19,3.04373186135146,6.053679484765655,1289.9680350587284,56837.55205270302,2023,7,3,2,Wednesday,July,0,2.9697510620748018,3.025181847503383,6.1277971791575325,6.456586660618824,1298.24556831643,1289.1236246753513,54747.34663953486,55622.36091987862,0.30404945791212645,1.4066979676632236,-0.2927616707981695,3.193738799841994,Trung bình,Tăng trưởng,Cao
2023-07-20,3.208086178528968,4.544951229681717,1281.553028048427,56069.04396970532,2023,7,3,3,Thursday,July,0,2.995553302453025,3.027160374950747,5.431622561246336,6.398247590403705,1296.9256138639425,1288.456399167744,55707.33772769611,55390.06600113554,0.1643543171775077,-1.5087282550839376,-0.652342289234964,-1.352113268856281,Trung bình,Tăng trưởng,Cao
2023-07-21,2.816404779077853,8.2311696317673,1268.2295059885632,54793.53656496359,2023,7,3,4,Friday,July,0,2.961525107535736,3.021177604635679,5.975309656862573,6.446313789025324,1293.0438060237677,1289.3622551861934,55666.39632105151,55419.79546202616,-0.391681399451115,3.686218402085582,-1.039638763926376,-2.2748870222058737,Tốt,Tăng trưởng,Cao
2023-07-22,3.111204419368458,5.908715211198105,1207.671347609779,52856.72736541734,2023,7,3,5,Saturday,July,1,2.9547085850756525,3.0208209116465707,5.751751508544039,6.478450087193303,1283.4509243887912,1285.9498916179932,55467.795955132504,55331.55452876594,0.29479964029060524,-2.322454420569194,-4.775015728054688,-3.534740264939751,Trung bình,Tăng trưởng,Cao
2023-07-23,3.2058881111854083,6.163104873214861,1257.678284927051,59628.361047513616,2023,7,3,6,Sunday,July,1,3.0060103389767296,3.0274085989821677,5.864775426832976,6.43264828634519,1275.1914309542226,1283.9817702574805,57038.694353774874,55239.48791395698,0.09468369181695024,0.25438966201675584,4.140773681204379,12.811299563216561,Trung bình,Tăng trưởng,Cao
2023-07-24,2.9338450207953897,5.989839186349783,1307.4728044831654,58853.751048093945,2023,7,3,0,Monday,July,0,3.0084061105352675,3.0318273631126407,5.934063019154264,6.4111121069829045,1272.3326659783158,1284.0900857629363,56302.494432597945,55546.1553645193,-0.2720430903900186,-0.17326568686507837,3.959241417530124,-1.299063039486259,Tốt,Tăng trưởng,Cao
